shift,edge,topk,window,hidden,MAE,STD,sMAPE
shift,edge,topk,window,hidden,MAE,STD,sMAPE
1,64,60,157.92137,0.13961,203.22794,0.11950
1,64,61,130.09093,0.10980,201.67183,0.11930
1,64,62,135.95450,0.12604,200.30273,0.11944
1,64,63,137.13788,0.10747,199.01366,0.11919
1,64,64,127.18327,0.11796,197.57706,0.11917
1,64,65,122.03067,0.11194,196.09575,0.11903
1,64,66,118.54666,0.13142,194.60442,0.11926
1,64,67,122.50948,0.11610,193.24414,0.11920
1,64,68,118.04425,0.13198,191.85155,0.11944
1,64,69,99.62467,0.10729,190.17470,0.11922
1,64,70,126.95033,0.15367,189.04568,0.11983
1,64,71,104.32780,0.10723,187.55942,0.11961
1,64,72,112.31655,0.13130,186.26212,0.11982
1,64,73,101.57338,0.10597,184.82672,0.11958
1,64,74,133.61731,0.15043,183.97322,0.12009
1,64,75,112.62242,0.11906,182.80353,0.12008
1,64,76,120.27411,0.12944,181.79500,0.12023
1,64,77,127.70174,0.11392,180.93639,0.12013
1,64,78,109.58979,0.13927,179.82159,0.12043
1,64,79,97.30855,0.10601,178.55217,0.12021
1,64,80,115.10095,0.15243,177.59077,0.12069
1,64,81,133.24367,0.13710,176.92888,0.12094
1,64,82,138.73842,0.16318,176.36726,0.12156
1,64,83,100.06492,0.11375,175.26143,0.12145
1,64,84,104.88306,0.15208,174.25601,0.12188
1,64,85,80.97071,0.11846,172.94214,0.12184
1,64,86,108.72065,0.14508,172.05019,0.12216
1,64,87,105.62160,0.12907,171.14021,0.12225
1,64,88,141.82861,0.20374,170.74411,0.12336
1,64,89,123.13557,0.13225,170.10933,0.12347
1,64,90,139.73747,0.16302,169.70970,0.12399
1,64,91,100.48778,0.10655,168.81071,0.12377
1,64,92,103.12813,0.13322,167.96863,0.12389
1,64,93,101.87591,0.11976,167.13200,0.12384
1,64,94,127.62064,0.16933,166.63811,0.12441
1,64,95,123.69406,0.14191,166.10794,0.12462
1,64,96,117.19644,0.15391,165.51146,0.12498
1,64,97,95.10029,0.13221,164.66313,0.12507
1,64,98,107.16396,0.15343,163.97862,0.12540
1,64,99,81.90555,0.11236,163.01305,0.12525
1,64,100,100.97601,0.14287,162.29169,0.12545
1,64,101,115.62811,0.14092,161.75533,0.12563
1,64,102,113.52613,0.14723,161.20726,0.12588
1,64,103,106.63578,0.12227,160.59410,0.12584
1,64,104,94.78969,0.13342,159.86295,0.12592
1,64,105,91.99671,0.11583,159.11717,0.12581
1,64,106,100.37449,0.13431,158.47865,0.12590
1,64,107,94.28240,0.11920,157.78838,0.12583
1,64,108,146.60677,0.13934,157.66942,0.12597
1,64,109,143.74908,0.14200,157.52289,0.12614
1,64,110,123.13502,0.13157,157.16469,0.12620
1,64,111,108.26796,0.11871,156.66058,0.12612
1,64,112,101.56484,0.11924,156.09839,0.12605
1,64,113,86.33289,0.10132,155.39368,0.12580
1,64,114,95.93816,0.11856,154.79913,0.12573
1,64,115,158.83177,0.18117,154.83907,0.12628
1,64,116,276.34134,0.25146,156.03026,0.12751
1,64,117,264.08032,0.25451,157.07928,0.12874
1,64,118,260.17654,0.27014,158.07062,0.13010
7,64,15,312.61435,0.15431,312.61435,0.15431
7,64,16,306.67819,0.14613,309.64627,0.15022
7,64,17,312.56195,0.14493,310.61816,0.14846
7,64,18,312.67432,0.14252,311.13220,0.14697
7,64,19,288.10330,0.19459,306.52643,0.15650
7,64,20,306.65085,0.13999,306.54715,0.15375
7,64,21,280.02042,0.22309,302.75763,0.16365
7,64,22,319.49792,0.14101,304.85016,0.16082
7,64,23,298.31747,0.21034,304.12430,0.16632
7,64,24,299.41855,0.18980,303.65372,0.16867
7,64,25,282.75974,0.19573,301.75427,0.17113
7,64,26,288.59711,0.20401,300.65784,0.17387
7,64,27,276.51266,0.16361,298.80051,0.17308
7,64,28,284.06995,0.17464,297.74832,0.17319
7,64,29,405.14212,0.20186,304.90790,0.17510
7,64,30,289.62695,0.18027,303.95285,0.17543
7,64,31,285.87265,0.17066,302.88931,0.17515
7,64,32,324.70816,0.20474,304.10144,0.17679
7,64,33,308.38104,0.17277,304.32669,0.17658
7,64,34,328.05698,0.20339,305.51321,0.17792
7,64,35,267.70685,0.18888,303.71292,0.17844
7,64,36,367.71454,0.20501,306.62207,0.17965
7,64,37,287.92331,0.16855,305.80908,0.17917
7,64,38,352.36197,0.20217,307.74881,0.18012
7,64,39,319.16663,0.18127,308.20551,0.18017
7,64,40,378.29996,0.21477,310.90143,0.18150
7,64,41,363.72104,0.19338,312.85770,0.18194
7,64,42,412.09720,0.26078,316.40201,0.18476
7,64,43,312.58173,0.16563,316.27026,0.18410
7,64,44,329.77182,0.19642,316.72031,0.18451
7,64,45,305.44519,0.18866,316.35660,0.18464
7,64,46,297.03290,0.20120,315.75275,0.18516
7,64,47,302.60052,0.17378,315.35419,0.18481
7,64,48,378.33704,0.21439,317.20663,0.18568
7,64,49,345.49478,0.18912,318.01486,0.18578
7,64,50,332.14240,0.20505,318.40732,0.18632
7,64,51,219.57822,0.16390,315.73624,0.18571
7,64,52,281.36380,0.20442,314.83173,0.18620
7,64,53,283.44986,0.18552,314.02707,0.18619
7,64,54,261.11942,0.20835,312.70435,0.18674
7,64,55,219.86261,0.17579,310.43991,0.18647
7,64,56,260.21762,0.23827,309.24414,0.18771
7,64,57,236.46298,0.18949,307.55154,0.18775
7,64,58,256.33722,0.20421,306.38757,0.18812
7,64,59,191.31107,0.15739,303.83035,0.18744
7,64,60,208.21144,0.19763,301.75168,0.18766
7,64,61,256.11047,0.19710,300.78058,0.18786
7,64,62,234.71803,0.20839,299.40427,0.18829
7,64,63,231.65009,0.20973,298.02151,0.18873
7,64,64,212.02072,0.21512,296.30151,0.18925
7,64,65,191.81712,0.19268,294.25281,0.18932
7,64,66,192.92998,0.20947,292.30426,0.18971
7,64,67,176.11430,0.19948,290.11200,0.18989
7,64,68,166.31169,0.20448,287.81940,0.19016
7,64,69,167.92963,0.19734,285.63959,0.19029
7,64,70,182.30203,0.21493,283.79428,0.19073
7,64,71,184.14230,0.19382,282.04602,0.19079
7,64,72,175.57126,0.22348,280.21024,0.19135
7,64,73,177.46068,0.22878,278.46872,0.19199
7,64,74,239.58432,0.28274,277.82065,0.19350
7,64,75,186.20503,0.24055,276.31876,0.19427
7,64,76,164.54544,0.23604,274.51593,0.19494
7,64,77,152.42262,0.19442,272.57794,0.19494
7,64,78,182.50255,0.24246,271.17053,0.19568
7,64,79,157.53038,0.22446,269.42224,0.19612
7,64,80,196.19365,0.24551,268.31271,0.19687
7,64,81,196.69955,0.23471,267.24384,0.19743
7,64,82,231.35567,0.26900,266.71606,0.19849
7,64,83,201.05937,0.22560,265.76453,0.19888
7,64,84,202.82674,0.23569,264.86539,0.19941
7,64,85,179.58295,0.21698,263.66422,0.19965
7,64,86,193.98056,0.23135,262.69644,0.20009
7,64,87,176.13376,0.22700,261.51065,0.20046
7,64,88,199.29913,0.24280,260.66995,0.20103
7,64,89,208.95930,0.24557,259.98047,0.20163
7,64,90,207.69424,0.24264,259.29248,0.20217
7,64,91,215.00185,0.23821,258.71729,0.20264
7,64,92,194.25766,0.24737,257.89087,0.20321
7,64,93,181.12366,0.21752,256.91913,0.20339
7,64,94,187.09822,0.22434,256.04639,0.20365
7,64,95,197.04695,0.23583,255.31799,0.20405
7,64,96,201.26918,0.23374,254.65887,0.20441
7,64,97,190.03185,0.22542,253.88022,0.20466
7,64,98,175.59550,0.21344,252.94827,0.20477
7,64,99,191.60178,0.21860,252.22653,0.20493
7,64,100,182.57896,0.21656,251.41667,0.20507
7,64,101,193.42255,0.21012,250.75006,0.20512
7,64,102,225.86237,0.21282,250.46729,0.20521
7,64,103,217.46634,0.22159,250.09650,0.20540
7,64,104,210.05403,0.21637,249.65158,0.20552
7,64,105,196.50793,0.22456,249.06758,0.20573
7,64,106,200.00497,0.22633,248.53430,0.20595
7,64,107,175.64491,0.20389,247.75055,0.20593
7,64,108,184.63557,0.25124,247.07910,0.20641
7,64,109,138.00778,0.23426,245.93098,0.20670
7,64,110,183.78206,0.27474,245.28357,0.20741
7,64,111,194.53098,0.25575,244.76035,0.20791
7,64,112,240.49350,0.30974,244.71681,0.20895
14,64,15,457.19720,0.18455,457.19720,0.18455
14,64,16,460.30206,0.18313,458.74963,0.18384
14,64,17,439.00626,0.17610,452.16849,0.18126
14,64,18,379.81116,0.22446,434.07916,0.19206
14,64,19,384.38760,0.19738,424.14087,0.19312
14,64,20,383.50293,0.19560,417.36789,0.19354
14,64,21,372.37463,0.19167,410.94028,0.19327
14,64,22,441.52280,0.23306,414.76306,0.19824
14,64,23,371.70377,0.19399,409.97870,0.19777
14,64,24,351.71313,0.21374,404.15216,0.19937
14,64,25,360.51154,0.22956,400.18484,0.20211
14,64,26,372.25156,0.26581,397.85706,0.20742
14,64,27,362.42487,0.23483,395.13150,0.20953
14,64,28,341.49072,0.22298,391.30002,0.21049
14,64,29,432.56451,0.22074,394.05096,0.21117
14,64,30,409.99039,0.22469,395.04721,0.21202
14,64,31,376.77637,0.20951,393.97244,0.21187
14,64,32,391.15326,0.20888,393.81583,0.21171
14,64,33,374.27756,0.20497,392.78751,0.21135
14,64,34,392.30103,0.24613,392.76318,0.21309
14,64,35,380.08673,0.26203,392.15955,0.21542
14,64,36,432.01373,0.24278,393.97110,0.21666
14,64,37,463.73148,0.26766,397.00415,0.21888
14,64,38,494.40854,0.27688,401.06265,0.22130
14,64,39,453.47876,0.30295,403.15930,0.22456
14,64,40,436.45074,0.27215,404.43976,0.22639
14,64,41,444.63443,0.34716,405.92847,0.23087
14,64,42,439.47104,0.25987,407.12640,0.23190
14,64,43,404.50485,0.26155,407.03601,0.23293
14,64,44,401.66104,0.26259,406.85684,0.23391
14,64,45,394.12988,0.28440,406.44629,0.23554
14,64,46,354.81583,0.25894,404.83282,0.23627
14,64,47,401.00583,0.34453,404.71686,0.23955
14,64,48,436.02649,0.28344,405.63773,0.24085
14,64,49,440.99756,0.27666,406.64798,0.24187
14,64,50,372.95819,0.25475,405.71216,0.24223
14,64,51,309.24750,0.26831,403.10498,0.24293
14,64,52,302.11859,0.25598,400.44745,0.24327
14,64,53,303.98172,0.26370,397.97397,0.24380
14,64,54,315.27957,0.26527,395.90665,0.24433
14,64,55,276.98856,0.30116,393.00620,0.24572
14,64,56,294.86133,0.26993,390.66940,0.24630
14,64,57,281.28714,0.29904,388.12564,0.24752
14,64,58,334.69260,0.34442,386.91125,0.24973
14,64,59,319.46790,0.26991,385.41254,0.25017
14,64,60,301.72287,0.30349,383.59320,0.25133
14,64,61,302.99591,0.28710,381.87836,0.25209
14,64,62,285.37061,0.28724,379.86777,0.25283
14,64,63,283.14578,0.28488,377.89386,0.25348
14,64,64,284.84598,0.23932,376.03290,0.25320
14,64,65,242.37047,0.29307,373.41208,0.25398
14,64,66,253.62779,0.29867,371.10852,0.25484
14,64,67,186.65623,0.25908,367.62827,0.25492
14,64,68,223.84689,0.29201,364.96567,0.25561
14,64,69,238.71231,0.33026,362.67017,0.25696
14,64,70,261.64182,0.33940,360.86606,0.25844
14,64,71,231.00266,0.31660,358.58777,0.25946
14,64,72,241.30287,0.32738,356.56561,0.26063
14,64,73,252.45190,0.33103,354.80093,0.26182
14,64,74,249.69092,0.32147,353.04913,0.26281
14,64,75,246.79449,0.37385,351.30725,0.26463
14,64,76,231.94011,0.31013,349.38196,0.26537
14,64,77,243.70293,0.32902,347.70453,0.26638
14,64,78,291.01440,0.33983,346.81873,0.26753
14,64,79,269.19089,0.33020,345.62445,0.26849
14,64,80,283.21411,0.35681,344.67886,0.26983
14,64,81,264.21689,0.30657,343.47794,0.27038
14,64,82,289.20642,0.32349,342.67984,0.27116
14,64,83,290.05710,0.32821,341.91718,0.27199
14,64,84,282.70996,0.32628,341.07138,0.27276
14,64,85,246.54970,0.31220,339.74008,0.27332
14,64,86,264.43121,0.30106,338.69412,0.27370
14,64,87,279.86267,0.30893,337.88821,0.27418
14,64,88,305.01251,0.34160,337.44394,0.27510
14,64,89,325.44904,0.33120,337.28400,0.27584
14,64,90,320.62863,0.32926,337.06485,0.27655
14,64,91,310.58469,0.29046,336.72095,0.27673
14,64,92,322.63733,0.27989,336.54037,0.27677
14,64,93,325.38330,0.30147,336.39914,0.27708
14,64,94,330.17673,0.28212,336.32138,0.27714
14,64,95,376.50012,0.30031,336.81741,0.27743
14,64,96,354.61447,0.29374,337.03445,0.27763
14,64,97,330.36551,0.28868,336.95410,0.27776
14,64,98,319.03525,0.26913,336.74078,0.27766
14,64,99,316.81992,0.25995,336.50644,0.27745
14,64,100,317.42966,0.27087,336.28461,0.27737
14,64,101,305.29205,0.26950,335.92838,0.27728
14,64,102,263.95663,0.28404,335.11050,0.27736
14,64,103,187.90260,0.28812,333.45648,0.27748
14,64,104,197.02577,0.32174,331.94058,0.27797
14,64,105,192.32536,0.35562,330.40637,0.27883
